query,original_url,archive_url,title,archive_date,year,archive_date_dt,snippet_clean,location_name,location_source,source_file
desenvolvimento rural,http://www.omirante.pt/index.asp?idEdicao=54&id=53442&idSeccao=485&Action=noticia,https://arquivo.pt/wayback/20121002222751/http://www.omirante.pt/index.asp?idEdicao=54&id=53442&idSeccao=485&Action=noticia,O Mirante - diário online - Cavaleiro Andante / Guarda Rios - Um deputado preocupado com o visual,1349216871,2012,1349-02-16 08:07:01,"Estado das Florestas e Desenvolvimento Rural , Daniel Campelo, antes de este discursar na inauguração ...",inauguração,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://jregiao-online.webnode.pt/products/parques-de-sintra-promove-limpeza-e-refloresta%c3%a7%c3%a3o-da-tapada-do-saldanha/,https://arquivo.pt/wayback/20121004222719/http://jregiao-online.webnode.pt/products/parques-de-sintra-promove-limpeza-e-refloresta%c3%a7%c3%a3o-da-tapada-do-saldanha/,Parques de Sintra promove limpeza e reflorestação da Tapada do Saldanha :: Jornal da Região - Online,1349389639,2012,1349-03-08 09:06:39,"financiamento no âmbito do PRODER (Programa de Desenvolvimento Rural ), inserido na estratégia de recuperação ...",âmbito do PRODER,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.africa21digital.com/conhecimento/ver/20029110-banco-mundial-ajuda-centros-de-pesquisa-agricola-da-africa-austral,https://arquivo.pt/wayback/20121026150617/http://www.africa21digital.com/conhecimento/ver/20029110-banco-mundial-ajuda-centros-de-pesquisa-agricola-da-africa-austral,Banco Mundial ajuda centros de pesquisa agrícola da África Austral,1351263977,2012,,"África Austral. O técnico da agricultura e desenvolvimento rural do Banco Mundial em Moçambique, Aniceto ...",Moçambique,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.catalogo.anq.gov.pt/PDF/QualificacaoReferencialPDF/109/EFA/duplacertificacao/541097_RefEFA,https://arquivo.pt/wayback/20120130064419/http://www.catalogo.anq.gov.pt/PDF/QualificacaoReferencialPDF/109/EFA/duplacertificacao/541097_RefEFA,541097_Técnico/a-de-Controlo-de-Qualidade-Alimentar_ReferencialEFA.pdf,1327905859,2012,1327-09-05 08:05:09,"- Distintos modelos de desenvolvimento , em contexto urbano e em contexto rural , caracterizados por ... Controlo de Qualidade Alimentar - Nível 4 | 30-01-2012 7 / 52 4. Desenvolvimento das Unidades de ... vida ¡Conceitos-chave: aprendente; competência; autonomia; desenvolvimento pessoal e social ...",contexto urbano,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.dinamo.pt/index.php?option=com_content&view=article&id=72&Itemid=178&lang=pt,https://arquivo.pt/wayback/20120122051827/http://www.dinamo.pt/index.php?option=com_content&view=article&id=72&Itemid=178&lang=pt,Grupos de Trabalho e Projectos,1327209507,2012,1327-02-09 05:00:07,": "" Missão da Escola Primária do Arraçário "" Área ""Juventude em Acção"": Desenvolvimento rural /urbano ... de Mouro"" Área ""Juventude em Acção"": desenvolvimento Urbano/ Rural Composição: Ricardo Teixeira, João ... Actividades Em desenvolvimento ASYE Natal Azul Projectos de fundo Primavera Suburbana Rio de Mouro ...","Acção""",snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://madeinviseu.blogspot.pt/search?updated-max=2010-02-10T06:37:00-08:00&max-results=20&reverse-paginate=true,https://arquivo.pt/wayback/20121017044838/http://madeinviseu.blogspot.pt/search?updated-max=2010-02-10T06:37:00-08:00&max-results=20&reverse-paginate=true,made in viseu,1350449318,2012,1350-04-04 09:31:08,"surgir externalidades na política de desenvolvimento rural , no plano do emprego, do crescimento, da ... necessidades, quer sociais, quer a nível da educação e desenvolvimento da nova Sociedade da ... desenvolvimento de aplicações avançadas, com vista à ligação de 1 milhão de utilizadores a Redes de ...",política de desenvolvimento rural,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://caderno.rostos.pt/conferencia-areas-protegidas-locais/,https://arquivo.pt/wayback/20120124044709/http://caderno.rostos.pt/conferencia-areas-protegidas-locais/,Rostos On-line - O seu diÃ¡rio digital,1327380429,2012,1327-03-08 04:02:09,", secretÃ¡rio de Estado das Florestas e Desenvolvimento Rural , hoje, no Barreiro, no encerramento da ... §Ã£o do desenvolvimento econÃ³mico e da conservaÃ§Ã£o da natureza Ã© nÃ£o sÃ³ desejÃ¡vel como ... pelo desenvolvimento do Planeamento EstratÃ©gico da Mata da Machada, em entrevista ao Rostos ...",Barreiro,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.catalogo.anq.gov.pt/PDF/QualificacaoReferencialPDF/43/EFA/duplacertificacao/481040_RefEFA,https://arquivo.pt/wayback/20120122010205/http://www.catalogo.anq.gov.pt/PDF/QualificacaoReferencialPDF/43/EFA/duplacertificacao/481040_RefEFA,481040_Programador/a-de-Informática_ReferencialEFA.pdf,1327194125,2012,1327-01-09 04:12:05,"tensões entre elas - Distintos modelos de desenvolvimento , em contexto urbano e em contexto rural ... funcionamento dos mesmos. lProceder ao desenvolvimento de aplicações informáticas, tendo em conta as ... Informática - Nível 4 | 22-01-2012 8 / 63 4. Desenvolvimento das Unidades de Formação de Curta Duração ...",contexto urbano,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://asemana.sapo.cv/spip.php?article77343&ak=1,https://arquivo.pt/wayback/20120701214930/http://asemana.sapo.cv/spip.php?article77343&ak=1,“A população vai escolher a nossa candidatura” - Primeiro diário caboverdiano em linha - A SEMANA,1341179370,2012,1341-01-07 09:37:00,"para planificar as plantações. É também inconcebível que o Ministério de Desenvolvimento Rural , que ... pessoas em todo o concelho. A taxa de electrificação rural no concelho é de 97 por cento, apesar de ... combustível em botes ou burros. Porque defendemos que o desenvolvimento deve ser global e integrado, todas as ...",todo o concelho,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,https://mail.uevora.pt/pipermail/ambio/2006-January/003582.html,https://arquivo.pt/wayback/20120128053232/https://mail.uevora.pt/pipermail/ambio/2006-January/003582.html,RE: [ambio] parques eólicos a torto e a direito,1327728752,2012,1327-07-28 07:05:02,"de desenvolvimento local, o que até concilia muito bem com a minha profissão de professor primário (o professor deve ser um animador de processos de desenvolvimento ). 1 - O Henrique aborda o processo ... estratégias de intervenção em desenvolvimento local. Vou, no entanto, deixar para outro mail esta temática. 2 ...",desenvolvimento local,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.padrefontes.com/destaque.asp?codigo=200,https://arquivo.pt/wayback/20120122175144/http://www.padrefontes.com/destaque.asp?codigo=200,home,1327254704,2012,1327-02-05 04:07:04,home Barroso Notícias ver CEIA DAS BRUXAS ENCANTADAS HOTEL RURAL Sª DOS REMÉDIOS - 12/11 ... DE PEERDIZES COM TURISMO RURAL VISITE ESTA aldeia historica. FONTES DA MIJARETA TURISMO RURAL ... esquecidos no país. Aliado aos congressos existia a vontade de desenvolvimento da região. Como não ...,país,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.minube.pt/sitio-preferido/maiorca-perfeita-ilha-de-ferias-a23791,https://arquivo.pt/wayback/20120123030459/http://www.minube.pt/sitio-preferido/maiorca-perfeita-ilha-de-ferias-a23791,Férias em Maiorca -,1327287899,2012,,"chamaram-lhe Balearis Major. A ilha tem assistido a um desenvolvimento maciço do turismo desde os anos 50 do século passado, transformando o que era mundo rural e piscatório num extenso centro de lazer e ... resorts turísticos mais controlados no seu desenvolvimento . Aqui há duas baias a de Pollença entre o ...",seu desenvolvimento,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.uvp-fpc.pt/,https://arquivo.pt/wayback/20120820173843/http://www.uvp-fpc.pt/,Federação Portuguesa de Ciclismo,1345484323,2012,1345-04-08 04:32:03,", entre Oliveira do Bairro e a Trofa, ganha ao sprint pelo italiano Francesco Lasca (Caja Rural ). Ler Mais Francesco Lasca vence ao sprint na Trofa ESTRADA O italiano Francesco Lasca (Caja Rural ) venceu ... desenvolvido por: Cyclop Net - Desenvolvimento de Sites Profissionais ...",Trofa ESTRADA O italiano Francesco Lasca,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://tek.sapo.pt/noticias/telecomunicacoes/coligacao_quer_melhorar_ligacoes_de_banda_lar_1023339.html,https://arquivo.pt/wayback/20120701205806/http://tek.sapo.pt/noticias/telecomunicacoes/coligacao_quer_melhorar_ligacoes_de_banda_lar_1023339.html,TeK > Notícias > Telecomunicações > Coligação quer melhorar ligações de banda larga no Reino Unido,1341176286,2012,1341-01-07 06:28:06,"empregos locais e investimento nas escolas. O príncipe Carlos é um dos activistas da Rural Coalition e ... deixados de fora da Internet de banda larga, o que ameaçava o desenvolvimento das comunidades rurais, em ... Mbps, um número que contraria o avançado pela Coligação rural . Tweet Comentar este artigo » Tags ...",escolas,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://loures.com/category/noticias/,https://arquivo.pt/wayback/20120702164254/http://loures.com/category/noticias/,Notícias | Loures.com,1341247374,2012,1341-02-04 07:37:04,"desenvolvimento e a dinamização de actividades lúdicas de ocupação de tempos livres, que permitam estimular a ... /PARQUE DAS NAÇÕES -Feira Rural promove agricultura tradicional Realiza-se sábado, 2 de Junho, das 9h00 às ... edição da Feira Rural , uma organização da Câmara Municipal de Loures em parceria com a Confederação ...",parceria com a Confederação,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.jornaldiario.com/,https://arquivo.pt/wayback/20120702150224/http://www.jornaldiario.com/,Jornal Diário,1341241344,2012,1341-02-04 13:04:04,"PSP/Açores anunciou, na passada sexta-feira, a detenção de um homem de 45 anos... Mundo rural relevante na economia dos Açores As paisagens natural e humanizada do mundo rural açoriano desempenham um papel... Ribeira Grande na rota do desenvolvimento O secretário regional da Agricultura e Florestas ...",passada sexta,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.cap.pt/,https://arquivo.pt/wayback/20120122000837/http://www.cap.pt/,CAP - Agricultores de Portugal,1327190917,2012,1327-01-09 09:01:07,Relatórios Peritos CAP Legislação Comunitária Links Úteis Contactos Associativismo Agenda Rural ... Agrícola Arrendamento Campanha Arrendamento Rural Contratos de Trabalho Conv. Colect. Trabalho Segurança ... Favorável ao Desenvolvimento da Agricultura Portuguesa CAP participa no Congresso Nacional do Milho ...,Congresso Nacional do Milho,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.cienciahoje.pt/index.php?oid=34115&op=all,https://arquivo.pt/wayback/20120129143527/http://www.cienciahoje.pt/index.php?oid=34115&op=all,Terra com sete mil milhões em 2011,1327847727,2012,1327-08-04 07:07:27,"parte do crescimento demográfico regista-se nos países em desenvolvimento , sendo que os mais pobres ... projecção do crescimento nos países em desenvolvimento assume que a fertilidade nesses países irá decair ... desenvolvimento , sendo que oito em cada 10 estarão em África ou na Ásia. “ Durante as próximas ...",países em desenvolvimento,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://adrimag.com.pt/index.php?option=com_content&view=article&id=249:a-adrimag-comemora-20-anos&catid=94:dedicatorias,https://arquivo.pt/wayback/20120120181937/http://adrimag.com.pt/index.php?option=com_content&view=article&id=249:a-adrimag-comemora-20-anos&catid=94:dedicatorias,A ADRIMAG COMEMORA 20 ANOS!,1327083577,2012,1327-08-03 05:07:07,"actividade, centralizada no desenvolvimento económico, social e cultural da região e na melhoria da ... de desenvolvimento local, e por isso quer compartilhar este sentimento, com todos os que de alguma ... ADRIMAG e parceiros do CRER. Este projecto de CRiação de Empresas em Espaço Rural , tornou proporções ...",desenvolvimento económico,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.arquitectura-ucp.com/curso/especializacoes2.asp,https://arquivo.pt/wayback/20120121065212/http://www.arquitectura-ucp.com/curso/especializacoes2.asp,Curso de Arquitectura da Universidade Católica de Viseu - Curso - Especializações / Pós-graduações,1327128732,2012,1327-12-08 07:03:02,desenvolvimento de ferramentas informáticas para o apoio ao projecto. - A comunicação de projecto no ... desenvolvimento de ferramentas informáticas para apoio do projecto. Aqui incluem-se os modelos teóricos e uma ... . HABITAR NO RURAL / DIA MUNDIAL DA ARQUITECTURA Ciclo de conferências “ Novas e Antigas Formas de Habitar ...,RURAL / DIA MUNDIAL DA ARQUITECTURA Ciclo de conferências “ N,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.cm-serta.pt/,https://arquivo.pt/wayback/20120229164946/http://www.cm-serta.pt/,Município de Sertã,1330534186,2012,1330-05-03 04:18:06,"Psico-Pedagógico ao 1.º CEB Apoio ao Desenvolvimento Rede Social Programa Conforto Habitacional Para ... os parceiros do eReNet “ Rural Web Energy Learning Network for Action”, que integra o programa ... , no edifício da Pinhal Maior – Associação de Desenvolvimento do Pinhal Interior Sul, a cerimónia de ...",edifício da Pinhal Maior,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.lifecooler.com/edicoes/lifecooler/localidades.asp?distritos=11&concelhos=11_14&funcao=Pesquisar1,https://arquivo.pt/wayback/20120124131713/http://www.lifecooler.com/edicoes/lifecooler/localidades.asp?distritos=11&concelhos=11_14&funcao=Pesquisar1,Vila Franca de Xira,1327411033,2012,1327-04-11 00:03:03,"hora de Lisboa, Vila Franca de Xira é um concelho em franco desenvolvimento económico e urbanístico ... Campismo Pousadas de Juventude Turismo no Espaço Rural CATEGORIA 1 estrela 2 estrelas 3 estrelas 4 ... Contactos O Site de Turismo Mais Visitado desenvolvimento : Escrita Digital powered by: ED Portal ...",franco desenvolvimento económico,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://oalmonda.net/?p=8255,https://arquivo.pt/wayback/20121026160726/http://oalmonda.net/?p=8255,O Almonda » Blog Archive » Aplicar a Intervenção Precoce,1351267646,2012,1351-02-06 07:06:46,"Sociedade >> “Quintinha da Eira”, turismo rural com alma Sociedade ... social, foram o aprofundamento dos conhecimentos na área do desenvolvimento global das crianças e sensibilizar as famílias e técnicos em aspetos relativos a perturbações do desenvolvimento da criança. A ...",área do desenvolvimento global das crianças,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://auren.blogs.sapo.pt/613374.html,https://arquivo.pt/wayback/20120118071352/http://auren.blogs.sapo.pt/613374.html,Insignare e a Escola Superior de Hotelaria e Turismo do Estoril celebram protocolo de colaboração -,1326870832,2012,1326-08-07 08:03:02,"agora assinado, que as partes se comprometem a: - Cooperar no desenvolvimento de projectos de ... Adenda específica a este protocolo geral; - Articular o desenvolvimento de projectos de investigação ... - Activ. Turismo Espaço Rural Portal do Empreendedor do Médio Tejo ADIRN NERSANT Associação Natação ...",desenvolvimento de projectos de,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.mun-montijo.pt/pt/conteudos/turismo/alojamento/?wbcmode=presentationunpservicosservicosloginfo,https://arquivo.pt/wayback/20120122212838/http://www.mun-montijo.pt/pt/conteudos/turismo/alojamento/?wbcmode=presentationunpservicosservicosloginfo,Câmara Municipal do Montijo :: Alojamento - Alojamento,1327267718,2012,1327-02-06 07:07:18,"de Corrupção e Infracções Conexas Plano Estratégico para o Desenvolvimento do Turismo do Montijo ... : albergariamalaposta@sapo.pt Localizada na parte rural do concelho, mais propriamente no cruzamento de Pegões, a ... e Destinos Lendas e Tradições Animação Turística Plano Estratégico para o Desenvolvimento do Turismo ...",parte rural do concelho,snippet_clean,desenvolvimento_rural_2012_C.csv
desenvolvimento rural,http://www.fundacaoaragaopinto.com/,https://arquivo.pt/wayback/20120123140552/http://www.fundacaoaragaopinto.com/,"Fundação Aragão Pinto, instituição portuguesa sem fins lucrativos, ajudar crianças e jovens em risco",1327327552,2012,1327-03-27 05:05:02,"ÉS UMA ESTRELA! 2011-04-20 . A Fundação Aragão Pinto, no seio do seu projecto de desenvolvimento e ... + TODAS AS NOTÍCIAS A ACTIVIDADE RURAL (2ªP) 2011-03-09 . No passado dia 9 de Março voltamos a realizar uma actividade Rural , na Quinta Pedagógica dos Olivais... + VER MAIS + TODAS AS NOTÍCIAS VENTO ...",seio do seu projecto de desenvolvimento e,snippet_clean,desenvolvimento_rural_2012_C.csv
